Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Lima,PM2.5 - Principal,2018-05-10 07:00 PM,2018,05,10,19,31.8,92,Moderate,36.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-10 08:00 PM,2018,05,10,20,39.4,111,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-10 09:00 PM,2018,05,10,21,43.7,121,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-10 10:00 PM,2018,05,10,22,42.8,119,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-10 11:00 PM,2018,05,10,23,41.9,117,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 12:00 AM,2018,05,11,00,37.4,106,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 01:00 AM,2018,05,11,01,36.2,103,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 02:00 AM,2018,05,11,02,34.1,97,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 03:00 AM,2018,05,11,03,29.0,87,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 04:00 AM,2018,05,11,04,28.0,84,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 05:00 AM,2018,05,11,05,29.5,88,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 06:00 AM,2018,05,11,06,33.7,96,Moderate,38.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 07:00 AM,2018,05,11,07,34.8,99,Moderate,36.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 08:00 AM,2018,05,11,08,37.4,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 09:00 AM,2018,05,11,09,55.2,150,Unhealthy for Sensitive Groups,73.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 10:00 AM,2018,05,11,10,72.6,160,Unhealthy,90.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 11:00 AM,2018,05,11,11,80.3,164,Unhealthy,88.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 12:00 PM,2018,05,11,12,74.1,161,Unhealthy,68.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 01:00 PM,2018,05,11,13,56.0,151,Unhealthy,38.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 02:00 PM,2018,05,11,14,43.0,119,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 03:00 PM,2018,05,11,15,33.5,96,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 04:00 PM,2018,05,11,16,35.2,100,Moderate,37.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 05:00 PM,2018,05,11,17,37.1,105,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 06:00 PM,2018,05,11,18,37.5,106,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 07:00 PM,2018,05,11,19,32.2,93,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 08:00 PM,2018,05,11,20,37.6,106,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 09:00 PM,2018,05,11,21,30.8,90,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 10:00 PM,2018,05,11,22,28.8,86,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-11 11:00 PM,2018,05,11,23,30.4,89,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 12:00 AM,2018,05,12,00,30.7,90,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 01:00 AM,2018,05,12,01,28.1,85,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 02:00 AM,2018,05,12,02,25.0,78,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 03:00 AM,2018,05,12,03,22.4,73,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 04:00 AM,2018,05,12,04,18.7,65,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 05:00 AM,2018,05,12,05,15.8,59,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 06:00 AM,2018,05,12,06,14.4,56,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 07:00 AM,2018,05,12,07,12.2,51,Moderate,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 08:00 AM,2018,05,12,08,12.1,51,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 09:00 AM,2018,05,12,09,15.0,57,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 10:00 AM,2018,05,12,10,16.5,60,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 11:00 AM,2018,05,12,11,26.7,82,Moderate,37.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 12:00 PM,2018,05,12,12,35.8,102,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 01:00 PM,2018,05,12,13,37.9,107,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 02:00 PM,2018,05,12,14,34.9,99,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 03:00 PM,2018,05,12,15,32.4,94,Moderate,30.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 04:00 PM,2018,05,12,16,35.2,100,Moderate,38.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 05:00 PM,2018,05,12,17,38.1,107,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 06:00 PM,2018,05,12,18,47.5,131,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 07:00 PM,2018,05,12,19,51.7,141,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 08:00 PM,2018,05,12,20,57.4,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 09:00 PM,2018,05,12,21,60.2,153,Unhealthy,63.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 10:00 PM,2018,05,12,22,60.6,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-12 11:00 PM,2018,05,12,23,63.8,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 12:00 AM,2018,05,13,00,69.4,158,Unhealthy,75.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 01:00 AM,2018,05,13,01,69.7,158,Unhealthy,70.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 02:00 AM,2018,05,13,02,75.3,161,Unhealthy,81.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 03:00 AM,2018,05,13,03,76.1,162,Unhealthy,77.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 04:00 AM,2018,05,13,04,84.0,166,Unhealthy,92.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 05:00 AM,2018,05,13,05,79.4,163,Unhealthy,76.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 06:00 AM,2018,05,13,06,60.5,154,Unhealthy,41.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 07:00 AM,2018,05,13,07,64.2,155,Unhealthy,68.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 08:00 AM,2018,05,13,08,72.1,160,Unhealthy,80.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 09:00 AM,2018,05,13,09,71.5,159,Unhealthy,71.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 10:00 AM,2018,05,13,10,71.2,159,Unhealthy,71.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 11:00 AM,2018,05,13,11,60.6,154,Unhealthy,50.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 12:00 PM,2018,05,13,12,51.8,141,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 01:00 PM,2018,05,13,13,47.4,130,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 02:00 PM,2018,05,13,14,41.6,116,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 03:00 PM,2018,05,13,15,34.8,99,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 04:00 PM,2018,05,13,16,29.4,87,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 05:00 PM,2018,05,13,17,22.6,73,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 06:00 PM,2018,05,13,18,21.8,71,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 07:00 PM,2018,05,13,19,22.4,73,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 08:00 PM,2018,05,13,20,24.7,77,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 09:00 PM,2018,05,13,21,23.8,76,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 10:00 PM,2018,05,13,22,29.9,88,Moderate,36.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-13 11:00 PM,2018,05,13,23,35.9,102,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 12:00 AM,2018,05,14,00,38.4,108,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 01:00 AM,2018,05,14,01,38.7,109,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 02:00 AM,2018,05,14,02,36.3,103,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 03:00 AM,2018,05,14,03,44.6,123,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 04:00 AM,2018,05,14,04,45.8,126,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 05:00 AM,2018,05,14,05,39.9,112,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 06:00 AM,2018,05,14,06,43.9,122,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 07:00 AM,2018,05,14,07,48.9,134,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 08:00 AM,2018,05,14,08,47.9,132,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 09:00 AM,2018,05,14,09,54.8,149,Unhealthy for Sensitive Groups,63.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 10:00 AM,2018,05,14,10,69.7,158,Unhealthy,84.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 11:00 AM,2018,05,14,11,60.8,154,Unhealthy,52.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 12:00 PM,2018,05,14,12,49.4,135,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 01:00 PM,2018,05,14,13,35.2,100,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 02:00 PM,2018,05,14,14,27.1,83,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 03:00 PM,2018,05,14,15,27.0,82,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 04:00 PM,2018,05,14,16,27.0,82,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 05:00 PM,2018,05,14,17,29.0,87,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 06:00 PM,2018,05,14,18,28.0,84,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 07:00 PM,2018,05,14,19,27.4,83,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 08:00 PM,2018,05,14,20,22.7,73,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 09:00 PM,2018,05,14,21,22.3,72,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 10:00 PM,2018,05,14,22,23.1,74,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-14 11:00 PM,2018,05,14,23,27.5,83,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-15 12:00 AM,2018,05,15,00,34.2,97,Moderate,41.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-15 01:00 AM,2018,05,15,01,32.6,94,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-15 02:00 AM,2018,05,15,02,29.8,88,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-15 03:00 AM,2018,05,15,03,29.4,87,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-15 04:00 AM,2018,05,15,04,29.2,87,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-15 05:00 AM,2018,05,15,05,30.1,89,Moderate,31.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-15 06:00 AM,2018,05,15,06,28.0,84,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-15 07:00 AM,2018,05,15,07,28.0,84,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-15 08:00 AM,2018,05,15,08,34.0,97,Moderate,41.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-15 09:00 AM,2018,05,15,09,34.9,99,Moderate,37.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-15 10:00 AM,2018,05,15,10,36.5,103,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-15 11:00 AM,2018,05,15,11,40.4,113,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-15 12:00 PM,2018,05,15,12,35.1,99,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-15 01:00 PM,2018,05,15,13,31.3,91,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-15 02:00 PM,2018,05,15,14,25.1,78,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-15 03:00 PM,2018,05,15,15,22.5,73,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-15 04:00 PM,2018,05,15,16,25.2,79,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-15 05:00 PM,2018,05,15,17,28.6,86,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-15 06:00 PM,2018,05,15,18,28.6,86,Moderate,35.0,UG/M3,1 Hr,Invalid
Lima,PM2.5 - Principal,2018-05-15 07:00 PM,2018,05,15,19,-999.0,-999,N/A,35.0,UG/M3,1 Hr,Invalid
Lima,PM2.5 - Principal,2018-05-15 08:00 PM,2018,05,15,20,-999.0,-999,N/A,35.0,UG/M3,1 Hr,Invalid
Lima,PM2.5 - Principal,2018-05-15 09:00 PM,2018,05,15,21,-999.0,-999,N/A,35.0,UG/M3,1 Hr,Invalid
Lima,PM2.5 - Principal,2018-05-15 10:00 PM,2018,05,15,22,-999.0,-999,N/A,30.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-15 11:00 PM,2018,05,15,23,29.7,88,Moderate,30.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 12:00 AM,2018,05,16,00,34.9,99,Moderate,39.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 01:00 AM,2018,05,16,01,31.8,92,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 02:00 AM,2018,05,16,02,34.4,98,Moderate,37.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 03:00 AM,2018,05,16,03,33.1,95,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 04:00 AM,2018,05,16,04,30.6,90,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 05:00 AM,2018,05,16,05,30.0,89,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 06:00 AM,2018,05,16,06,29.3,87,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 07:00 AM,2018,05,16,07,30.2,89,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 08:00 AM,2018,05,16,08,34.2,97,Moderate,41.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 09:00 AM,2018,05,16,09,39.7,111,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 10:00 AM,2018,05,16,10,43.1,120,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 11:00 AM,2018,05,16,11,41.7,116,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 12:00 PM,2018,05,16,12,36.0,102,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 01:00 PM,2018,05,16,13,29.9,88,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 02:00 PM,2018,05,16,14,24.8,78,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 03:00 PM,2018,05,16,15,25.9,80,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 04:00 PM,2018,05,16,16,30.4,89,Moderate,35.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 05:00 PM,2018,05,16,17,33.7,96,Moderate,37.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 06:00 PM,2018,05,16,18,31.8,92,Moderate,30.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 07:00 PM,2018,05,16,19,32.9,95,Moderate,34.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 08:00 PM,2018,05,16,20,34.9,99,Moderate,37.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 09:00 PM,2018,05,16,21,30.9,91,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 10:00 PM,2018,05,16,22,29.4,87,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-16 11:00 PM,2018,05,16,23,31.2,91,Moderate,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 12:00 AM,2018,05,17,00,32.4,94,Moderate,34.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 01:00 AM,2018,05,17,01,35.1,99,Moderate,38.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 02:00 AM,2018,05,17,02,34.2,97,Moderate,35.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 03:00 AM,2018,05,17,03,35.0,99,Moderate,37.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 04:00 AM,2018,05,17,04,34.1,97,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 05:00 AM,2018,05,17,05,30.4,89,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 06:00 AM,2018,05,17,06,28.4,85,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 07:00 AM,2018,05,17,07,28.6,86,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 08:00 AM,2018,05,17,08,29.8,88,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 09:00 AM,2018,05,17,09,40.5,113,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 10:00 AM,2018,05,17,10,48.2,132,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 11:00 AM,2018,05,17,11,44.6,123,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 12:00 PM,2018,05,17,12,42.8,119,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 01:00 PM,2018,05,17,13,36.4,103,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 02:00 PM,2018,05,17,14,31.7,92,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 03:00 PM,2018,05,17,15,29.8,88,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 04:00 PM,2018,05,17,16,25.4,79,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 05:00 PM,2018,05,17,17,23.7,75,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 06:00 PM,2018,05,17,18,24.3,77,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 07:00 PM,2018,05,17,19,25.1,78,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 08:00 PM,2018,05,17,20,29.0,87,Moderate,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 09:00 PM,2018,05,17,21,35.5,101,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 10:00 PM,2018,05,17,22,31.7,92,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-17 11:00 PM,2018,05,17,23,27.8,84,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-18 12:00 AM,2018,05,18,00,26.4,81,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-18 01:00 AM,2018,05,18,01,23.7,75,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-18 02:00 AM,2018,05,18,02,21.8,71,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-18 03:00 AM,2018,05,18,03,22.9,74,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-18 04:00 AM,2018,05,18,04,21.4,71,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-18 05:00 AM,2018,05,18,05,20.2,68,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-18 06:00 AM,2018,05,18,06,21.6,71,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-18 07:00 AM,2018,05,18,07,30.3,89,Moderate,39.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-18 08:00 AM,2018,05,18,08,44.6,123,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-18 09:00 AM,2018,05,18,09,56.8,152,Unhealthy,69.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-18 10:00 AM,2018,05,18,10,57.9,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-18 11:00 AM,2018,05,18,11,57.9,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-18 12:00 PM,2018,05,18,12,65.9,156,Unhealthy,74.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-18 01:00 PM,2018,05,18,13,63.9,155,Unhealthy,62.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-18 02:00 PM,2018,05,18,14,53.5,145,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-18 03:00 PM,2018,05,18,15,48.7,134,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-18 04:00 PM,2018,05,18,16,46.8,129,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-18 05:00 PM,2018,05,18,17,39.4,111,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2018-05-18 06:00 PM,2018,05,18,18,37.7,106,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
