Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Peshawar,PM2.5 - Principal,2025-02-27 11:00 AM,2025,02,27,11,6.7,37,Good,6.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-27 12:00 PM,2025,02,27,12,5.3,29,Good,4.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-27 01:00 PM,2025,02,27,13,4.1,23,Good,3.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-27 02:00 PM,2025,02,27,14,3.5,19,Good,3.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-27 03:00 PM,2025,02,27,15,4.7,26,Good,6.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-27 04:00 PM,2025,02,27,16,5.8,32,Good,7.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-27 05:00 PM,2025,02,27,17,5.9,33,Good,6.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-27 06:00 PM,2025,02,27,18,5.4,30,Good,5.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-27 07:00 PM,2025,02,27,19,6.7,37,Good,8.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-27 08:00 PM,2025,02,27,20,7.3,41,Good,8.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-27 09:00 PM,2025,02,27,21,10.1,53,Moderate,13.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-27 10:00 PM,2025,02,27,22,10.0,53,Moderate,10.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-27 11:00 PM,2025,02,27,23,8.0,44,Good,6.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 12:00 AM,2025,02,28,00,7.0,39,Good,6.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 01:00 AM,2025,02,28,01,7.5,42,Good,8.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 02:00 AM,2025,02,28,02,7.7,43,Good,8.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 03:00 AM,2025,02,28,03,6.8,38,Good,6.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 04:00 AM,2025,02,28,04,8.4,47,Good,10.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 05:00 AM,2025,02,28,05,8.7,48,Good,9.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 06:00 AM,2025,02,28,06,7.3,41,Good,6.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 07:00 AM,2025,02,28,07,7.1,39,Good,7.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 08:00 AM,2025,02,28,08,8.5,47,Good,10.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 09:00 AM,2025,02,28,09,8.2,46,Good,8.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 10:00 AM,2025,02,28,10,6.6,37,Good,5.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 11:00 AM,2025,02,28,11,7.3,41,Good,8.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 12:00 PM,2025,02,28,12,7.6,42,Good,8.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 01:00 PM,2025,02,28,13,6.8,38,Good,6.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 02:00 PM,2025,02,28,14,6.4,36,Good,6.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 03:00 PM,2025,02,28,15,6.2,34,Good,6.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 04:00 PM,2025,02,28,16,8.1,45,Good,10.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 05:00 PM,2025,02,28,17,8.0,44,Good,8.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 06:00 PM,2025,02,28,18,8.0,44,Good,8.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 07:00 PM,2025,02,28,19,7.0,39,Good,6.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 08:00 PM,2025,02,28,20,6.5,36,Good,6.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 09:00 PM,2025,02,28,21,6.2,34,Good,6.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 10:00 PM,2025,02,28,22,6.2,34,Good,6.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-02-28 11:00 PM,2025,02,28,23,6.1,34,Good,6.0,UG/M3,1 Hr,Valid
Peshawar,PM2.5 - Principal,2025-03-01 12:00 AM,2025,03,01,00,5.5,31,Good,5.0,UG/M3,1 Hr,Valid
